Moment_Category,Data_Moment,Model_Moment,weights,Moment_Deviation,Moment_Deviation_Weighted
A2,228.0,288.8615275310835,0.0,3704.1255334168327,0.0
A2,209.0,277.67573712255773,0.0,4716.356869326654,0.0
A2,180.0,280.1313676731794,0.0,10026.290792101436,0.0
A2,160.0,235.62287744227353,0.0,5718.8195926491235,0.0
A2,142.0,232.12241563055062,0.0,8122.049799085715,0.0
A2,125.0,207.22806394316163,0.0,6761.454499840677,0.0
A2,121.0,221.61229129662522,0.0,10122.833159956966,0.0
A2,104.0,193.3592184724689,0.0,7985.069926010429,0.0
A2,94.0,179.03317939609235,0.0,7230.641598208024,0.0
A2,609.0,532.7606631142507,0.0,5812.436488778767,0.0
A2,521.0,480.52633124299155,0.0,1638.1178626520423,0.0
A2,449.0,426.5226966091632,0.0,505.2291677237246,0.0
A2,401.0,404.3111371155829,0.0,10.963628998190519,0.0
A2,355.0,391.9665006287823,0.0,1366.5221687377611,0.0
A2,315.0,373.4544235831678,0.0,3416.9196364404033,0.0
A2,264.0,350.44006287429977,0.0,7471.884469712897,0.0
A2,219.0,344.5563174805917,0.0,15764.388859287137,0.0
A2,181.0,291.997286532639,0.0,12320.397617608765,0.0
A2,158.0,222.60838912420067,0.0,4174.2439452241315,0.0
A2,136.0,161.17604246911574,0.0,633.8331144067195,0.0
A2,106.0,141.00821543779566,0.0,1225.5751481391142,0.0
A2,76.0,83.63362087551607,0.0,58.27216767111477,0.0
A2,72.0,76.79345947771007,0.0,22.977253764448523,0.0
A2,67.0,50.94044854550681,0.0,257.9091929195143,0.0
A2,58.0,55.56090466767715,0.0,5.949186040159114,0.0
A2,52.0,40.49638576409448,0.0,132.33314048852822,0.0
A2,49.0,32.80162838487407,0.0,262.3872429817174,0.0
A2,1903.0,1803.8276006837234,0.0,9835.16478614702,0.0
A2,1969.0,1749.000608063333,0.0,48399.732452503245,0.0
A2,1864.0,1625.338550861152,0.0,56959.28730505491,0.0
A2,1761.0,1494.5365395856663,0.0,71002.77573598117,0.0
A2,1644.0,1360.915801670338,0.0,80136.66334394744,0.0
A2,1576.0,1305.4509898864153,0.0,73196.76687344056,0.0
A2,1526.0,1188.4016286810374,0.0,113972.66031721613,0.0
A2,1465.0,1225.4686901738216,0.0,57375.24838704465,0.0
A2,1368.0,1203.689366150202,0.0,26997.984396122392,0.0
A2,1295.0,1115.495443921331,0.0,32221.885653000063,0.0
A2,1220.0,1047.9852496627923,0.0,29589.0743335719,0.0
A2,1166.0,925.4228117903853,0.0,57877.383486844396,0.0
A2,2021.0,2271.6857828808984,0.0,62843.361738608924,0.0
A2,2166.0,2198.864334995929,0.0,1080.0645147246341,0.0
A2,2006.0,2075.706565098844,0.0,4859.005217879354,0.0
A2,1888.0,1936.6582859207783,0.0,2367.6287887482144,0.0
A2,1794.0,1782.1568056067647,0.0,140.26125343596024,0.0
A2,1729.0,1713.7096348019747,0.0,233.79526788898193,0.0
A2,1651.0,1585.4689814294816,0.0,4294.314394889631,0.0
A2,1600.0,1601.5470870396252,0.0,2.393478308176387,0.0
A2,1529.0,1699.4300131881844,0.0,29046.3893953247,0.0
A2,1442.0,1597.6696357970386,0.0,24233.035509182646,0.0
A2,1377.0,1498.1751306776625,0.0,14683.412294748592,0.0
A2,1322.0,1374.2316395922785,0.0,2728.1441744976746,0.0
A2,2004.0,2286.4073943199314,0.0,79753.93636657324,0.0
A2,2182.0,2230.9065810474376,0.0,2391.853669749584,0.0
A2,2058.0,2121.2069843414374,0.0,3995.122869538715,0.0
A2,1987.0,1981.4146860186684,0.0,31.195732270058667,0.0
A2,1913.0,1848.1789866345487,0.0,4201.763773724021,0.0
A2,1867.0,1779.0411471322693,0.0,7736.759797807094,0.0
A2,1818.0,1677.9941938240327,0.0,19601.625762982534,0.0
A2,1736.0,1683.7942913347106,0.0,2725.436017245075,0.0
A2,1673.0,1777.358184214525,0.0,10890.630612552724,0.0
A2,1588.0,1679.823638641392,0.0,8431.580613344959,0.0
A2,1513.0,1613.8820749780268,0.0,10177.193051872226,0.0
A2,1453.0,1467.8109411147518,0.0,219.36397670464567,0.0
A2,738.0,1446.2755132009709,0.0,501654.2026000986,0.0
A2,1195.0,1213.5247176203486,0.0,343.1651629136543,0.0
A2,1079.0,986.2681192579649,0.0,8599.201705955013,0.0
A2,970.0,876.1012772484495,0.0,8816.970134372548,0.0
A2,850.0,838.8420299532595,0.0,124.50029556395823,0.0
A2,788.0,766.9711938347946,0.0,442.21068873378164,0.0
A2,735.0,691.0298893588251,0.0,1933.3706297971596,0.0
A2,698.0,665.5748506183364,0.0,1051.3903124231977,0.0
A2,667.0,717.7830835564952,0.0,2578.9215755059704,0.0
A2,611.0,661.568253982664,0.0,2557.1483108552166,0.0
A2,563.0,614.9075629463948,0.0,2694.3950910339404,0.0
A2,510.0,568.4232680816052,0.0,3413.2782533351105,0.0
A2,917.0,1887.1966985979395,0.0,941281.6339703411,0.0
A2,1537.0,1632.1028795982984,0.0,9044.55770788844,0.0
A2,1340.0,1333.4102389476996,0.0,43.42495072641588,0.0
A2,1202.0,1178.6600459148513,0.0,544.7534566968517,0.0
A2,1076.0,1119.1231197674297,0.0,1859.6034584760837,0.0
A2,985.0,1032.6934520844695,0.0,2274.6653717335907,0.0
A2,940.0,931.2330903568716,0.0,76.85870469077824,0.0
A2,886.0,888.15457217392,0.0,4.64218125263024,0.0
A2,815.0,1011.1689320712766,0.0,38482.24990998512,0.0
A2,763.0,890.486023691693,0.0,16252.68623671892,0.0
A2,698.0,827.0574609898106,0.0,16655.82823713648,0.0
A2,665.0,753.7060076503906,0.0,7868.755793271152,0.0
A2,915.0,1948.8567831971884,0.0,1.0688598481628383e6,0.0
A2,1526.0,1710.141281580604,0.0,33908.011582147315,0.0
A2,1367.0,1421.884430662232,0.0,3012.300729117356,0.0
A2,1245.0,1281.1342422876328,0.0,1305.6834657013496,0.0
A2,1130.0,1219.761559548969,0.0,8057.137572663106,0.0
A2,1066.0,1138.9280147424101,0.0,5318.495334269191,0.0
A2,1008.0,1035.077655632455,0.0,733.1994345498184,0.0
A2,969.0,995.3495824192238,0.0,694.3004936674677,0.0
A2,937.0,1135.9654882055308,0.0,39587.265496865235,0.0
A2,868.0,1020.9823610038787,0.0,23403.602778321077,0.0
A2,852.0,930.7759011177571,0.0,6205.642596914651,0.0
A2,784.0,863.7822716293607,0.0,6365.2108663410945,0.0
XG,0.2482105749249596,0.3976724176848017,0.0,0.02233884244116777,0.0
XG,1.1228665323863034,1.7342542677224788,0.0,0.37379496291949726,0.0
XG,0.2705003089766462,2.236211841048708,0.0,3.8640218273210922,0.0
XG,0.7921219117986608,0.4704255263749638,0.0,0.10348856439467177,0.0
TE,0.09034760799689955,0.05315945039331993,0.0,0.0013829590659486764,0.0
TE,-0.046892005996026984,0.004602326758774922,0.0,0.0026516663058622643,0.0
TE,0.06213944646355025,0.019486908199866093,0.0,0.001819239020335041,0.0
TE,-0.26321642724159466,-0.009969991960275593,0.0,0.06413375698269533,0.0
TE,0.2463821969196227,0.1572088580765616,0.0,0.007951884360419392,0.0
TE,0.27713252726136084,0.16705621355780664,0.0,0.012116794838563273,0.0
TE,0.24669672000910126,0.15602989749872265,0.0,0.008220472704128496,0.0
TE,0.28854708596848444,0.1607008194869053,0.0,0.016344667853278948,0.0
TE,0.05859051234313653,0.11992543159804114,0.0,0.003761972320005669,0.0
TE,0.037539454111044146,0.15602989749872265,0.0,0.014039985174208644,0.0
TE,0.5519428190271335,0.1607008194869053,0.0,0.15307030220423593,0.0
TE,-0.17935115014115555,0.1260129433592141,0.0,0.09324722959930248,0.0
TE,-0.2300868532616488,0.1386792772990546,0.0,0.13598845904871373,0.0
TE,-0.029295256171568265,0.12596470967815065,0.0,0.02410565699565588,0.0
TE,-0.16299598809033475,0.12615693131602512,0.0,0.08360941080122086,0.0
TE,-0.4973580374628809,0.11509378503400214,0.0,0.3750972348797535,0.0
Y,2355.0,2531.8901645276737,0.0,31290.13030662748,0.0
Y,2407.0,2517.643949254495,0.0,12242.083506631277,0.0
Y,2412.0,2528.806886489068,0.0,13643.84873126999,0.0
Y,2410.0,2541.3312920906783,0.0,17247.90828220706,0.0
Y,2447.0,2522.202641827137,0.0,5655.437337780669,0.0
Y,2483.0,2561.423910615899,0.0,6150.309756290497,0.0
Y,2527.0,2587.162320905329,0.0,3619.504856715802,0.0
Y,2581.0,2619.0359147093072,0.0,1446.7308077736946,0.0
Y,2589.0,2614.653943610471,0.0,658.1248227692173,0.0
Y,2649.0,2659.208440387755,0.0,104.2122551503519,0.0
Y,2670.0,2716.9089100748306,0.0,2200.445844408544,0.0
Y,2740.0,2797.1627242295476,0.0,3267.5770413433106,0.0
Y,2827.0,2931.6106696780107,0.0,10943.392210481868,0.0
Y,2872.0,3021.661428079439,0.0,22398.54305477703,0.0
Y,2790.0,2968.8742166470824,0.0,31995.985381107388,0.0
Y,2776.0,3027.4940681856897,0.0,63249.26633258833,0.0
Y,2586.0,2849.258713049555,0.0,69305.14999650788,0.0
Y,2688.0,2971.0443548739486,0.0,80114.10682600974,0.0
Y,2730.0,3052.6496276143407,0.0,104102.78219967273,0.0
Y,2739.0,3110.0087444411247,0.0,137647.48845177976,0.0
Y,2810.0,3099.747454036798,0.0,83953.58712080636,0.0
Y,2823.0,2922.187177841041,0.0,9838.096248070278,0.0
Y,2794.0,2975.56077977672,0.0,32964.3167531307,0.0
Y,2731.0,2899.990334627764,0.0,28557.733197603582,0.0
Y,2740.0,2612.4352698021876,0.0,16272.760390440677,0.0
Y,2666.0,2497.7802468994923,0.0,28297.885333195758,0.0
Y,2724.0,2254.7857187738205,0.0,220162.04170660028,0.0
Y,2689.0,2332.3824467908357,0.0,127176.07925689111,0.0
Y,2754.0,2400.4730626764895,0.0,124981.29541334134,0.0
Y,2770.0,2548.5839156986967,0.0,49025.08238732184,0.0
Y,2819.0,2461.8284710514376,0.0,127571.50109145371,0.0
Y,2793.0,2547.9457982601025,0.0,60051.561790378386,0.0
Y,1776.0,1448.6028582118938,0.0,107188.88845102131,0.0
Y,1710.0,1460.9957125891924,0.0,62003.13514896407,0.0
Y,1659.0,1472.721546067725,0.0,34699.66239939868,0.0
Y,1655.0,1485.5975743111971,0.0,28697.18182925037,0.0
Y,1609.0,1505.1562160342742,0.0,10783.531468320338,0.0
Y,1587.0,1528.116777664797,0.0,3467.2338725769578,0.0
Y,1602.0,1536.2622889889958,0.0,4321.446648966302,0.0
Y,1561.0,1539.4027549844675,0.0,466.44099226094374,0.0
Y,1566.0,1584.7225988495106,0.0,350.5357076796968,0.0
Y,1535.0,1638.226765405183,0.0,10655.765096016677,0.0
Y,1540.0,1679.1478843274197,0.0,19362.133712796964,0.0
Y,1496.0,1650.743366016405,0.0,23945.509326087067,0.0
Y,1558.0,1753.4282899309105,0.0,38192.21650532002,0.0
Y,1572.0,1747.9778881142627,0.0,30968.21710515595,0.0
Y,1603.0,1837.4200670384132,0.0,54952.76783029414,0.0
Y,1578.0,1792.1741920537313,0.0,45870.58454186858,0.0
Y,1614.0,1874.6289001164914,0.0,67927.42357593206,0.0
Y,1674.0,1958.3431752717752,0.0,80851.04132363547,0.0
Y,1752.0,1571.2703497928062,0.0,32663.206464014627,0.0
Y,1722.0,1572.8415072316352,0.0,22248.255964930333,0.0
Y,1712.0,1572.1955221220003,0.0,19545.292034740112,0.0
Y,1682.0,1580.8166762093138,0.0,10238.065013330854,0.0
Y,1685.0,1572.81205128948,0.0,12586.135835874267,0.0
Y,1678.0,1588.1067351937788,0.0,8080.799057521402,0.0
Y,1669.0,1589.2004372276956,0.0,6367.97021865095,0.0
Y,1677.0,1608.2934002835439,0.0,4720.596844597331,0.0
Y,1688.0,1550.883986182485,0.0,18800.801245204984,0.0
Y,1633.0,1536.74616532325,0.0,9264.80068997914,0.0
Y,1660.0,1500.3985362523854,0.0,25472.627230381142,0.0
Y,1654.0,1450.5508620857481,0.0,41391.55171805228,0.0
Y,1703.0,1475.4889456283795,0.0,51761.27986128646,0.0
Y,1587.0,1466.7821238642186,0.0,14452.337742598067,0.0
Y,1630.0,1552.3343829365112,0.0,6031.948073852475,0.0
Y,1643.0,1486.8677372962256,0.0,24377.28345700041,0.0
Y,1589.0,1513.9193707432983,0.0,5637.100889582297,0.0
Y,1622.0,1640.7679562561448,0.0,352.23618203256365,0.0
Y,2216.0,2208.6319118481347,0.0,54.28872301365814,0.0
Y,2368.0,2209.944082709894,0.0,24981.672990416893,0.0
Y,2384.0,2211.1414853854712,0.0,29880.06607474125,0.0
Y,2328.0,2215.2843196680524,0.0,12704.824592693805,0.0
Y,2304.0,2222.519345680276,0.0,6639.097028370386,0.0
Y,2328.0,2226.437412718178,0.0,10314.959135377678,0.0
Y,2384.0,2248.126319613164,0.0,18461.65702186406,0.0
Y,2394.0,2245.073349641826,0.0,22179.14718690578,0.0
Y,2480.0,2464.3533091295335,0.0,244.81893519593973,0.0
Y,2517.0,2490.272220800206,0.0,714.37418095294,0.0
Y,2524.0,2519.223269404118,0.0,22.81715518563399,0.0
Y,2536.0,2589.5134241856513,0.0,2863.686568073447,0.0
Y,2348.0,2709.621294820841,0.0,130769.96086790148,0.0
Y,2642.0,2710.427094763156,0.0,4682.267297725962,0.0
Y,2664.0,2695.5305516443404,0.0,994.1756869964202,0.0
Y,2650.0,2674.5850810824077,0.0,604.4262118285594,0.0
Y,2694.0,2636.177343386059,0.0,3343.459617893739,0.0
Y,2725.0,2635.8681274590995,0.0,7944.490702647338,0.0
Y,2727.0,2643.3442400913295,0.0,6998.286165897116,0.0
Y,2756.0,2623.400977798319,0.0,17582.500688841832,0.0
Y,2817.0,2912.892810096439,0.0,9195.431028191715,0.0
Y,2829.0,2896.607382134293,0.0,4570.758119052313,0.0
Y,2827.0,2903.1912878564394,0.0,5805.112345222815,0.0
Y,2808.0,2904.377192934626,0.0,9288.563317958082,0.0
Y,2358.0,2710.444648307617,0.0,124217.23012067996,0.0
Y,2632.0,2711.5923665835944,0.0,6334.9448183772765,0.0
Y,2619.0,2704.465408049824,0.0,7304.335973122915,0.0
Y,2632.0,2680.468453469201,0.0,2349.190981696102,0.0
Y,2601.0,2657.447356495292,0.0,3186.304055306566,0.0
Y,2618.0,2669.0328345801963,0.0,2604.3502052896815,0.0
Y,2644.0,2655.0634886720063,0.0,122.40078159561206,0.0
Y,2639.0,2654.8999010968705,0.0,252.806854890264,0.0
Y,2643.0,2919.3636905430762,0.0,76376.88945058921,0.0
Y,2685.0,2919.6794978597027,0.0,55074.466715682196,0.0
Y,2786.0,2917.1426872442635,0.0,17198.404417646703,0.0
Y,2835.0,2929.1687323188644,0.0,8867.750146541934,0.0
Y,1619.0,2150.074399753794,0.0,282040.0180738524,0.0
Y,2132.0,2158.1472366858343,0.0,683.6779863050384,0.0
Y,2248.0,2218.853831884065,0.0,849.4991158423384,0.0
Y,2290.0,2279.2298501092805,0.0,115.99612866856513,0.0
Y,2287.0,2339.396015929579,0.0,2745.3424852926837,0.0
Y,2303.0,2392.913554425524,0.0,8084.447269431689,0.0
Y,2380.0,2480.2247989478965,0.0,10045.010324146273,0.0
Y,2410.0,2518.1508413018064,0.0,11696.604474288511,0.0
Y,2458.0,2647.3301358908748,0.0,35845.90035645711,0.0
Y,2543.0,2773.41357690764,0.0,53090.41642337301,0.0
Y,2588.0,2849.477610926944,0.0,68370.5410160624,0.0
Y,2605.0,2948.6573172493618,0.0,118100.35169902848,0.0
Y,1792.0,2615.1949737998416,0.0,677649.964889322,0.0
Y,2385.0,2577.196901632309,0.0,36939.64899705953,0.0
Y,2452.0,2566.159089117851,0.0,13032.297628217488,0.0
Y,2444.0,2568.1538984420995,0.0,15414.190498371154,0.0
Y,2457.0,2595.0718171445687,0.0,19063.826689603226,0.0
Y,2495.0,2634.7864515813903,0.0,19540.252045716385,0.0
Y,2587.0,2685.031189679275,0.0,9610.114149934,0.0
Y,2587.0,2709.1213285951776,0.0,14913.618897851342,0.0
Y,2577.0,2871.9260338954614,0.0,86981.36546930684,0.0
Y,2695.0,2933.9357581814174,0.0,57090.29653772879,0.0
Y,2775.0,2982.61227957022,0.0,43102.85862834316,0.0
Y,2751.0,3054.5022515010633,0.0,92113.61666621466,0.0
Y,1793.0,2643.771659952752,0.0,723812.4173787612,0.0
Y,2434.0,2611.6549577906585,0.0,31561.284027600654,0.0
Y,2530.0,2588.6441443413732,0.0,3439.13566553182,0.0
Y,2482.0,2597.374891455673,0.0,13311.365578408362,0.0
Y,2420.0,2610.559370538986,0.0,36312.873700214586,0.0
Y,2523.0,2663.72961543018,0.0,19804.824659126305,0.0
Y,2534.0,2717.047139969286,0.0,33506.255450935394,0.0
Y,2537.0,2730.474538769977,0.0,37432.39715225525,0.0
Y,2593.0,2910.126880625362,0.0,100569.4584151726,0.0
Y,2681.0,2947.6334752421494,0.0,71093.4101197059,0.0
Y,2742.0,2989.406985012901,0.0,61210.21623317372,0.0
Y,2724.0,3076.3142873495945,0.0,124125.35707065261,0.0
